Date,Open,High,Low,Close,Adj Close,Volume
2013-03-05,205.860001,207.699997,205.690002,206.529999,176.629669,3807800
2013-03-06,207.029999,208.490005,206.660004,208.380005,178.211838,3594800
2013-03-07,208.289993,209.600006,208.240005,209.419998,179.101303,3884400
2013-03-08,209.850006,210.740005,209.429993,210.380005,179.922318,3700500
2013-03-11,210.039993,210.199997,209.039993,210.080002,179.665741,3049700
2013-03-12,209.399994,210.729996,209.089996,210.550003,180.067688,3591600
2013-03-13,210.199997,212.360001,209.770004,212.059998,181.359070,3355900
2013-03-14,212.149994,215.860001,212.149994,215.800003,184.557632,5505500
2013-03-15,215.380005,215.899994,213.410004,214.919998,183.805008,7930300
2013-03-18,212.899994,214.500000,212.639999,213.210007,182.342606,3006000
2013-03-19,214.130005,215.119995,211.830002,213.440002,182.539261,3198600
2013-03-20,214.759995,215.820007,214.300003,215.059998,183.924744,3019000
2013-03-21,212.960007,213.000000,210.110001,212.259995,181.530106,5830400
2013-03-22,212.210007,213.169998,211.619995,212.080002,181.376205,3031500
2013-03-25,212.539993,212.809998,210.050003,210.740005,180.230179,3242500
2013-03-26,211.770004,212.500000,211.500000,212.360001,181.615692,2300300
2013-03-27,210.960007,212.160004,210.100006,210.889999,180.358444,3223400
2013-03-28,209.830002,213.440002,209.740005,213.300003,182.419556,3749900
2013-04-01,212.800003,213.500000,211.250000,212.380005,181.632736,2144500
2013-04-02,212.919998,214.710007,211.570007,214.360001,183.326096,3116800
2013-04-03,214.320007,214.889999,212.630005,212.660004,181.872223,3128800
2013-04-04,212.770004,212.929993,210.039993,211.309998,180.717682,3709500
2013-04-05,209.100006,209.839996,206.339996,209.410004,179.092743,4148000
2013-04-08,209.070007,209.320007,207.330002,209.320007,179.015778,2351200
2013-04-09,209.559998,210.000000,208.610001,209.220001,178.930252,2577300
2013-04-10,211.860001,212.509995,210.470001,212.000000,181.307785,3524200
2013-04-11,211.500000,213.089996,210.850006,212.919998,182.094604,3655600
2013-04-12,210.789993,211.490005,209.779999,211.380005,180.777557,3165400
2013-04-15,210.440002,211.690002,209.259995,209.259995,178.964447,4218100
2013-04-16,210.839996,212.000000,209.199997,212.000000,181.307785,2859500
2013-04-17,210.529999,211.089996,209.500000,209.669998,179.315109,3269800
2013-04-18,210.110001,210.250000,206.149994,207.149994,177.159897,6502000
2013-04-19,195.740005,196.500000,189.759995,190.000000,162.492813,18847000
2013-04-22,191.149994,191.380005,187.679993,187.830002,160.636993,9845400
2013-04-23,189.270004,192.550003,188.610001,191.610001,163.869720,6296100
2013-04-24,192.160004,192.500000,191.089996,191.710007,163.955231,3693900
2013-04-25,192.690002,195.169998,192.320007,193.949997,165.870972,4650900
2013-04-26,194.160004,194.710007,193.250000,194.309998,166.178848,3490300
2013-04-29,194.779999,199.679993,194.649994,199.149994,170.318146,5932400
2013-04-30,199.130005,202.589996,197.350006,202.539993,173.217331,7539900
2013-05-01,201.869995,202.169998,199.199997,199.630005,170.728653,4899100
2013-05-02,200.119995,202.429993,199.750000,202.389999,173.089066,3945100
2013-05-03,203.940002,205.320007,203.750000,204.509995,174.902115,4492700
2013-05-06,203.789993,203.990005,201.520004,202.779999,173.422607,4826500
2013-05-07,202.809998,203.729996,201.649994,203.630005,174.149551,3451000
2013-05-08,202.940002,204.850006,202.509995,204.820007,175.988297,3601700
2013-05-09,204.690002,205.000000,202.720001,203.240005,174.630692,3542300
2013-05-10,203.369995,204.529999,202.820007,204.470001,175.687546,3279200
2013-05-13,204.179993,204.470001,202.220001,202.470001,173.969070,3648400
2013-05-14,202.089996,203.669998,202.080002,203.210007,174.604919,3699700
2013-05-15,202.250000,203.679993,202.039993,203.320007,174.699417,4028100
2013-05-16,204.000000,206.589996,204.000000,204.690002,175.876572,4507000
2013-05-17,205.250000,209.500000,204.990005,208.440002,179.098724,5704100
2013-05-20,208.020004,209.149994,207.419998,207.600006,178.376968,3614500
2013-05-21,207.240005,209.479996,207.000000,208.649994,179.279129,2982900
2013-05-22,208.500000,210.149994,206.119995,206.990005,177.852829,5186800
2013-05-23,205.479996,208.610001,205.130005,206.160004,177.139679,5179100
2013-05-24,204.690002,206.429993,204.419998,205.720001,176.761597,3295800
2013-05-28,207.440002,208.589996,207.160004,207.779999,178.531662,4011500
2013-05-29,206.220001,208.419998,206.039993,207.919998,178.651901,3439400
2013-05-30,206.970001,210.990005,206.970001,209.360001,179.889221,4399700
2013-05-31,208.589996,211.979996,208.020004,208.020004,178.737839,4949000
2013-06-03,208.250000,210.050003,207.330002,208.949997,179.536880,3322000
2013-06-04,208.600006,209.000000,205.080002,206.190002,177.165466,3598300
2013-06-05,205.160004,206.289993,202.399994,202.740005,174.201080,4215400
2013-06-06,203.000000,204.199997,201.470001,203.800003,175.111877,3679400
2013-06-07,204.850006,206.350006,204.110001,206.350006,177.302933,2953400
2013-06-10,206.970001,206.979996,204.899994,205.020004,176.160156,2652300
2013-06-11,203.169998,205.949997,202.509995,203.979996,175.266556,2814400
2013-06-12,204.589996,205.229996,200.509995,201.199997,172.877869,3409800
2013-06-13,201.009995,204.399994,200.339996,203.770004,175.086075,2899500
2013-06-14,203.970001,204.740005,201.809998,202.199997,173.737091,2804500
2013-06-17,203.440002,205.169998,202.550003,203.039993,174.458878,3219900
2013-06-18,203.020004,206.089996,202.869995,204.869995,176.031265,3277800
2013-06-19,204.440002,205.029999,201.929993,201.940002,173.513718,2846100
2013-06-20,200.669998,201.699997,197.279999,197.350006,169.569824,4514800
2013-06-21,198.500000,198.520004,193.539993,195.460007,167.945877,8914800
2013-06-24,193.990005,194.910004,191.339996,193.539993,166.296127,4356200
2013-06-25,195.309998,195.589996,193.149994,194.979996,167.533432,3846200
2013-06-26,195.970001,196.229996,194.500000,194.860001,167.430328,3320200
2013-06-27,196.050003,196.899994,195.289993,195.649994,168.109131,3514200
2013-06-28,191.729996,192.660004,188.410004,191.110001,164.208221,10055800
2013-07-01,192.149994,193.800003,191.119995,191.279999,164.354263,4442400
2013-07-02,190.779999,193.229996,190.259995,191.500000,164.543289,3657700
2013-07-03,190.979996,194.220001,190.509995,193.250000,166.046982,1872600
2013-07-05,194.490005,195.160004,192.350006,194.929993,167.490448,2405400
2013-07-08,195.600006,195.779999,194.610001,194.979996,167.533432,2947500
2013-07-09,191.880005,192.800003,190.779999,191.300003,164.371460,5204200
2013-07-10,191.509995,193.429993,191.270004,192.250000,165.187698,3892000
2013-07-11,193.779999,194.110001,192.610001,192.800003,165.660278,4177500
2013-07-12,193.070007,193.699997,191.589996,192.070007,165.033081,4494700
2013-07-15,192.419998,194.889999,191.679993,194.000000,166.691406,5674700
2013-07-16,194.039993,194.580002,192.679993,193.850006,166.562531,3745300
2013-07-17,194.720001,194.889999,193.029999,194.550003,167.163956,6868400
2013-07-18,198.270004,200.940002,195.990005,197.990005,170.119736,8393400
2013-07-19,197.910004,197.990005,193.240005,193.539993,166.296127,6997600
2013-07-22,193.399994,195.789993,193.279999,194.089996,166.768723,3398000
2013-07-23,194.210007,196.429993,194.100006,194.979996,167.533432,2863800
2013-07-24,195.949997,197.300003,195.860001,196.610001,168.933990,2957900
2013-07-25,196.300003,197.830002,195.660004,197.220001,169.458099,3014300
2013-07-26,196.589996,197.369995,195.000000,197.350006,169.569824,2485100
2013-07-29,196.830002,197.190002,195.529999,196.210007,168.590317,2113700
2013-07-30,196.990005,197.830002,195.809998,196.009995,168.418472,2663200
2013-07-31,194.490005,196.910004,194.490005,195.039993,167.584961,3810000
2013-08-01,196.649994,197.169998,195.410004,195.809998,168.246613,2877700
2013-08-02,195.500000,195.500000,193.220001,195.160004,167.688126,3874000
2013-08-05,195.160004,195.880005,194.350006,195.500000,167.980240,2490900
2013-08-06,192.259995,192.509995,190.270004,190.990005,164.105072,5938500
2013-08-07,189.600006,189.929993,188.050003,188.559998,162.827057,3901700
2013-08-08,189.449997,189.869995,186.789993,187.929993,162.283035,4547600
2013-08-09,188.000000,189.160004,187.000000,187.820007,162.188080,3249600
2013-08-12,186.970001,189.559998,186.889999,189.089996,163.284744,3026500
2013-08-13,189.539993,189.990005,187.559998,188.419998,162.706161,3542900
2013-08-14,188.580002,188.929993,187.300003,187.529999,161.937653,2892300
2013-08-15,186.229996,187.000000,185.449997,185.789993,160.435074,3692400
2013-08-16,185.539993,186.460007,185.339996,185.339996,160.046524,3426400
2013-08-19,185.300003,186.500000,183.979996,184.229996,159.087982,3248900
2013-08-20,184.369995,185.630005,183.169998,184.559998,159.372925,3117800
2013-08-21,184.669998,186.570007,184.279999,184.860001,159.632034,3551000
2013-08-22,185.649994,186.250000,184.250000,185.190002,159.916946,2354300
2013-08-23,185.339996,185.740005,184.570007,185.419998,160.115585,2292700
2013-08-26,185.270004,187.000000,184.679993,184.740005,159.528397,2170400
2013-08-27,183.630005,184.500000,182.570007,182.740005,157.801331,3190700
2013-08-28,182.679993,183.470001,181.100006,182.160004,157.300491,3979200
2013-08-29,181.960007,183.699997,181.440002,182.639999,157.714981,2980900
2013-08-30,182.750000,182.990005,181.509995,182.270004,157.395477,2731000
2013-09-03,183.630005,184.320007,182.509995,183.960007,158.854858,3487200
2013-09-04,183.580002,184.190002,182.309998,183.130005,158.138092,2597900
2013-09-05,183.350006,185.000000,183.070007,184.149994,159.018906,2867600
2013-09-06,184.649994,184.990005,182.649994,183.029999,158.051743,2903500
2013-09-09,183.679993,185.490005,183.309998,184.979996,159.735611,3017200
2013-09-10,187.199997,187.649994,186.369995,186.600006,161.134583,3149600
2013-09-11,186.830002,190.869995,186.820007,190.699997,164.675018,4962900
2013-09-12,190.960007,191.320007,189.850006,190.729996,164.700912,3354800
2013-09-13,191.210007,193.100006,191.000000,192.169998,165.944397,3710400
2013-09-16,193.699997,194.809998,192.610001,193.149994,166.790680,3902400
2013-09-17,193.419998,194.149994,191.830002,192.160004,165.935760,2930900
2013-09-18,192.600006,194.889999,192.000000,194.419998,167.887344,3841800
2013-09-19,194.179993,194.889999,193.220001,193.389999,166.997879,3178100
2013-09-20,193.960007,194.429993,190.020004,190.020004,164.087830,8525900
2013-09-23,190.059998,192.410004,189.330002,190.990005,164.925461,3340800
2013-09-24,190.929993,191.559998,189.660004,189.970001,164.044617,3085300
2013-09-25,190.139999,190.619995,188.500000,189.470001,163.612900,2654500
2013-09-26,190.100006,191.759995,189.460007,190.220001,164.260529,2093600
2013-09-27,188.869995,188.940002,186.449997,186.919998,161.410797,3905500
2013-09-30,185.559998,186.740005,184.339996,185.179993,159.908340,3978200
2013-10-01,185.339996,186.649994,184.649994,186.380005,160.944595,2681200
2013-10-02,185.539993,186.309998,184.410004,184.960007,159.718353,3617100
2013-10-03,184.699997,184.960007,183.000000,183.860001,158.768463,3211800
2013-10-04,184.169998,185.130005,183.580002,184.100006,158.975769,2863600
2013-10-07,181.850006,183.309998,181.850006,182.009995,157.170959,3966400
2013-10-08,181.889999,181.990005,178.710007,178.720001,154.329956,5578300
2013-10-09,179.369995,181.669998,179.100006,181.320007,156.575119,4423500
2013-10-10,183.169998,184.770004,182.360001,184.770004,159.554276,3658900
2013-10-11,185.250000,186.229996,184.119995,186.160004,160.754623,3232600
2013-10-14,185.410004,186.990005,184.419998,186.970001,161.454041,2663100
2013-10-15,185.740005,185.940002,184.220001,184.660004,159.459335,3365100
2013-10-16,185.419998,186.729996,184.990005,186.729996,161.246811,6718000
2013-10-17,173.839996,177.000000,172.570007,174.830002,150.970795,22368900
2013-10-18,174.800003,175.000000,173.250000,173.779999,150.064117,10548000
2013-10-21,174.419998,174.750000,172.630005,172.860001,149.269684,7098700
2013-10-22,173.350006,175.570007,172.949997,174.970001,151.091721,6977300
2013-10-23,175.089996,175.990005,174.399994,175.770004,151.782516,5409400
2013-10-24,176.429993,177.889999,176.250000,177.800003,153.535507,5533300
2013-10-25,178.429993,179.100006,176.259995,176.850006,152.715134,4842800
2013-10-28,177.039993,177.889999,176.199997,177.350006,153.146942,3712700
2013-10-29,177.619995,182.320007,177.500000,182.119995,157.265930,8904600
2013-10-30,181.690002,182.179993,179.860001,180.149994,155.564804,5273700
2013-10-31,179.649994,181.669998,179.039993,179.210007,154.753082,4318100
2013-11-01,179.809998,180.339996,178.880005,179.229996,154.770340,3644500
2013-11-04,179.899994,180.800003,179.339996,180.270004,155.668427,3483300
2013-11-05,179.539993,179.800003,177.710007,177.850006,153.578644,6096800
2013-11-06,177.910004,179.750000,177.779999,179.190002,155.566803,4560700
2013-11-07,179.600006,181.389999,179.600006,180.000000,156.269989,5219500
2013-11-08,178.830002,180.080002,177.350006,179.990005,156.261307,6275000
2013-11-11,180.190002,183.389999,180.039993,182.880005,158.770279,5222300
2013-11-12,182.529999,184.050003,182.259995,183.070007,158.935272,4258500
2013-11-13,182.270004,183.550003,181.589996,183.550003,159.351990,4704400
2013-11-14,180.479996,183.199997,179.660004,182.210007,158.188644,6321500
2013-11-15,182.380005,183.279999,181.160004,183.190002,159.039429,5176100
2013-11-18,183.520004,184.990005,183.270004,184.470001,160.150665,5344900
2013-11-19,184.630005,186.199997,184.149994,185.250000,160.827866,4577000
2013-11-20,185.220001,186.240005,184.649994,185.190002,160.775757,3645800
2013-11-21,185.539993,185.750000,183.410004,184.130005,159.855545,4459500
2013-11-22,183.500000,184.990005,179.919998,181.300003,157.398605,7610200
2013-11-25,180.250000,180.750000,177.820007,178.940002,155.349747,7161900
2013-11-26,178.669998,178.940002,177.309998,177.309998,153.934616,5756000
2013-11-27,177.830002,180.179993,177.820007,178.970001,155.375763,4596500
2013-11-29,179.210007,180.759995,179.000000,179.679993,155.992188,2870500
2013-12-02,179.460007,179.589996,177.119995,177.479996,154.082199,4560000
2013-12-03,177.000000,178.229996,175.639999,176.080002,152.866760,5864000
2013-12-04,175.369995,177.500000,175.160004,175.740005,152.571594,5267400
2013-12-05,176.149994,176.860001,175.279999,176.080002,152.866760,4384900
2013-12-06,176.699997,178.000000,176.009995,177.669998,154.247147,4739800
2013-12-09,177.990005,178.149994,176.830002,177.460007,154.064850,3796600
2013-12-10,176.899994,177.669998,176.059998,177.119995,153.769653,4127800
2013-12-11,177.000000,177.759995,175.100006,175.199997,152.102783,4090400
2013-12-12,175.059998,175.800003,173.300003,173.369995,150.514069,5671600
2013-12-13,173.520004,174.380005,172.729996,172.800003,150.019196,4184400
2013-12-16,173.220001,178.350006,172.729996,177.850006,154.403427,7517000
2013-12-17,177.360001,177.490005,175.119995,175.759995,152.588943,5471900
2013-12-18,176.449997,178.740005,174.850006,178.699997,155.141388,5697700
2013-12-19,177.880005,180.539993,177.880005,180.220001,156.460999,5927000
2013-12-20,180.119995,182.000000,180.020004,180.020004,156.287354,7653500
2013-12-23,181.050003,182.929993,180.610001,182.229996,158.206024,4079900
2013-12-24,181.960007,183.500000,181.910004,183.220001,159.065521,1613600
2013-12-26,183.559998,185.559998,183.509995,185.350006,160.914703,3325700
2013-12-27,185.839996,186.500000,184.559998,185.080002,160.680298,3381600
2013-12-30,185.320007,186.699997,184.669998,186.410004,161.834930,3018600
2013-12-31,186.490005,187.789993,186.300003,187.570007,162.842026,3619700
2014-01-02,187.210007,187.399994,185.199997,185.529999,161.070953,4546500
2014-01-03,185.830002,187.350006,185.300003,186.639999,162.034622,4063200
2014-01-06,187.149994,187.360001,185.300003,186.000000,161.478958,4067800
2014-01-07,186.389999,190.350006,186.380005,189.710007,164.699905,5932300
2014-01-08,189.330002,189.419998,187.259995,187.970001,163.189301,4603700
2014-01-09,189.020004,189.500000,186.550003,187.380005,162.677063,4321300
2014-01-10,188.309998,188.570007,186.279999,187.259995,162.572876,4022400
2014-01-13,186.259995,186.949997,183.860001,184.160004,159.881561,5784700
2014-01-14,185.059998,186.429993,183.880005,185.919998,161.409500,4619200
2014-01-15,185.820007,188.649994,185.490005,187.740005,162.989578,4816500
2014-01-16,187.529999,188.990005,186.800003,188.759995,163.875107,4770300
2014-01-17,188.039993,190.809998,187.860001,190.089996,165.029770,7644600
2014-01-21,190.229996,190.389999,186.789993,188.429993,163.588638,11076300
2014-01-22,181.279999,183.500000,179.669998,182.250000,158.223358,13796100
2014-01-23,181.429993,183.720001,180.710007,182.729996,158.640060,6973900
2014-01-24,181.250000,182.809998,179.639999,179.639999,155.957458,6890600
2014-01-27,179.610001,179.649994,177.660004,177.899994,154.446838,5208600
2014-01-28,178.050003,178.449997,176.160004,176.850006,153.535263,5333300
2014-01-29,175.979996,178.529999,175.889999,176.399994,153.144562,4970900
2014-01-30,177.169998,177.860001,176.360001,177.360001,153.978027,4853700
2014-01-31,176.110001,177.839996,175.339996,176.679993,153.387650,5193400
2014-02-03,176.020004,176.020004,172.720001,172.899994,150.105988,7186800
2014-02-04,173.529999,173.750000,172.360001,172.839996,150.053909,4349800
2014-02-05,172.190002,174.970001,172.190002,174.240005,151.269379,4712300
2014-02-06,173.970001,174.850006,173.789993,174.669998,152.473969,4292200
2014-02-07,175.639999,177.559998,175.070007,177.250000,154.726120,4692900
2014-02-10,176.970001,177.649994,176.250000,177.139999,154.630112,3540400
2014-02-11,176.809998,180.389999,176.800003,179.699997,156.864807,4647300
2014-02-12,179.520004,181.250000,179.259995,180.240005,157.336197,3983000
2014-02-13,178.220001,182.360001,177.860001,181.839996,158.732864,4482000
2014-02-14,181.259995,184.429993,180.990005,183.690002,160.347778,4659900
2014-02-18,183.179993,184.000000,182.320007,183.190002,159.911301,4435200
2014-02-19,182.740005,185.649994,182.410004,182.949997,159.701797,4671500
2014-02-20,182.960007,184.860001,182.789993,184.259995,160.845322,4968200
2014-02-21,184.250000,185.710007,182.619995,182.789993,159.562134,5699300
2014-02-24,182.820007,185.160004,182.820007,183.449997,160.138290,4595300
2014-02-25,183.520004,184.600006,182.880005,183.229996,159.946213,3902300
2014-02-26,183.940002,185.279999,183.559998,184.059998,160.670761,3740700
2014-02-27,183.830002,185.949997,183.809998,185.270004,161.727005,3827800
2014-02-28,185.380005,186.119995,183.649994,185.169998,161.639725,4667900
2014-03-03,183.330002,184.639999,182.820007,184.259995,160.845322,3950100
2014-03-04,185.809998,187.160004,185.679993,186.440002,162.748337,4733000
2014-03-05,186.570007,187.949997,186.399994,187.139999,163.359344,3485200
2014-03-06,187.369995,188.389999,186.899994,187.639999,163.795822,3817300
2014-03-07,188.350006,188.919998,187.179993,187.679993,163.830734,4117800
2014-03-10,187.550003,188.369995,185.850006,186.389999,162.704666,4591200
2014-03-11,187.410004,188.449997,186.039993,186.759995,163.027664,4229500
2014-03-12,186.009995,187.449997,185.889999,186.220001,162.556274,4833000
2014-03-13,186.410004,187.000000,183.710007,183.899994,160.531097,4913200
2014-03-14,183.889999,184.289993,182.210007,182.210007,159.055847,5490300
2014-03-17,182.660004,186.350006,182.660004,185.809998,162.198364,4938100
2014-03-18,185.990005,187.899994,185.539993,186.809998,163.071335,3961300
2014-03-19,185.600006,186.699997,183.500000,184.710007,161.238174,4323900
2014-03-20,184.470001,188.259995,184.169998,187.899994,164.022812,5062600
2014-03-21,188.500000,188.699997,186.399994,186.669998,162.949127,12535200
2014-03-24,187.429993,189.440002,187.369995,188.250000,164.328323,5738500
2014-03-25,188.759995,195.399994,188.699997,195.039993,170.255478,10912700
2014-03-26,194.979996,195.630005,191.960007,192.619995,168.143005,6851700
2014-03-27,191.910004,192.669998,189.320007,189.830002,165.707565,6767700
2014-03-28,189.940002,192.619995,189.110001,190.449997,166.248779,5194400
2014-03-31,191.639999,193.770004,191.399994,192.490005,168.029556,8537300
2014-04-01,193.119995,195.130005,192.779999,194.500000,169.784103,5394100
2014-04-02,194.240005,194.500000,192.490005,193.550003,168.954834,4924100
2014-04-03,193.199997,193.380005,192.350006,192.690002,168.204132,4091100
2014-04-04,193.119995,193.970001,191.279999,191.770004,167.401016,6089900
2014-04-07,191.720001,195.309998,191.570007,194.520004,169.801559,6740500
2014-04-08,193.889999,194.169998,192.690002,193.289993,168.727875,5125000
2014-04-09,193.880005,197.000000,193.600006,196.639999,171.652176,5480100
2014-04-10,196.059998,199.210007,195.660004,195.679993,170.814148,8417900
2014-04-11,195.039993,197.000000,194.270004,195.190002,170.386414,4835000
2014-04-14,196.240005,198.240005,195.880005,197.770004,172.638565,5431100
2014-04-15,195.979996,197.410004,195.419998,197.020004,171.983871,5351300
2014-04-16,198.050003,198.710007,195.000000,196.399994,171.442642,8527300
2014-04-17,187.250000,190.699997,187.009995,190.009995,165.864670,11249600
2014-04-21,189.800003,192.809998,189.740005,192.270004,167.837494,5419700
2014-04-22,192.009995,193.000000,191.199997,192.149994,167.732742,3878600
2014-04-23,191.789993,192.410004,190.110001,191.729996,167.366089,4736400
2014-04-24,192.220001,192.220001,190.029999,190.220001,166.047943,4407100
2014-04-25,190.539993,190.669998,189.110001,189.630005,165.532959,3871000
2014-04-28,191.139999,193.990005,190.580002,193.139999,168.596954,5638300
2014-04-29,193.589996,195.940002,193.410004,195.110001,170.316620,4626300
2014-04-30,194.380005,196.860001,194.350006,196.470001,171.503769,4206800
2014-05-01,196.309998,196.740005,193.149994,193.529999,168.937378,3674000
2014-05-02,193.750000,193.839996,191.250000,191.440002,167.112946,3049900
2014-05-05,191.050003,191.490005,189.800003,191.259995,166.955795,2222100
2014-05-06,190.929993,190.949997,189.250000,190.029999,165.882126,3188700
2014-05-07,189.339996,190.300003,186.929993,189.300003,166.207016,3821000
2014-05-08,189.160004,190.570007,188.229996,188.910004,165.864578,2431900
2014-05-09,188.979996,190.589996,188.369995,190.080002,166.891830,2261600
2014-05-12,191.119995,193.020004,190.940002,192.570007,169.078079,3777400
2014-05-13,192.789993,193.029999,191.759995,192.190002,168.744446,2226600
2014-05-14,191.910004,191.990005,188.169998,188.720001,165.697784,5251500
2014-05-15,189.070007,189.080002,186.179993,186.460007,163.713455,4202200
2014-05-16,186.270004,187.410004,185.929993,187.059998,164.240265,3949500
2014-05-19,186.610001,187.130005,186.039993,187.000000,164.187607,3270700
2014-05-20,186.250000,186.699997,184.699997,184.889999,162.334991,3026500
2014-05-21,185.850006,187.160004,184.949997,186.389999,163.651978,2988000
2014-05-22,186.449997,186.449997,185.029999,185.679993,163.028580,2218000
2014-05-23,185.839996,186.139999,185.309998,185.940002,163.256882,2562900
2014-05-27,184.800003,185.649994,183.929993,184.779999,162.238403,4793800
2014-05-28,184.479996,184.880005,182.940002,183.080002,160.745789,3721600
2014-05-29,183.639999,183.779999,182.330002,183.759995,161.342789,2759900
2014-05-30,183.380005,184.570007,182.490005,184.360001,161.869614,4620500
2014-06-02,184.759995,186.279999,184.669998,185.690002,163.037399,3200500
