Date,Open,High,Low,Close,Adj Close,Volume
2015-09-01,144.910004,144.979996,141.850006,142.679993,129.803223,5272000
2015-09-02,144.740005,145.080002,143.179993,145.050003,131.959351,4252000
2015-09-03,146.050003,148.029999,145.770004,146.779999,133.533157,3603500
2015-09-04,144.570007,145.399994,143.320007,143.699997,130.731155,4201100
2015-09-08,145.860001,147.339996,145.660004,147.229996,133.942581,3933300
2015-09-09,148.740005,149.039993,144.850006,145.050003,131.959351,3380000
2015-09-10,145.850006,147.160004,144.509995,146.199997,133.005524,3461700
2015-09-11,145.910004,147.500000,145.669998,147.369995,134.069946,3115100
2015-09-14,147.369995,147.369995,145.410004,145.649994,132.505157,3226700
2015-09-15,146.600006,147.929993,145.759995,147.529999,134.215500,2709500
2015-09-16,147.839996,148.889999,147.539993,148.410004,135.016098,2799200
2015-09-17,148.100006,149.679993,147.300003,148.139999,134.770493,4003000
2015-09-18,146.050003,146.389999,143.979996,144.509995,131.468048,7776500
2015-09-21,145.389999,146.979996,144.919998,146.479996,133.260254,3825000
2015-09-22,144.619995,145.059998,143.770004,144.429993,131.395279,3564100
2015-09-23,144.210007,144.570007,142.750000,143.660004,130.694794,2674200
2015-09-24,142.600006,145.070007,141.949997,144.410004,131.377090,3280300
2015-09-25,145.550003,146.270004,144.529999,145.419998,132.295914,3474400
2015-09-28,144.419998,145.380005,142.470001,142.520004,129.657623,4317300
2015-09-29,141.990005,142.660004,141.149994,142.470001,129.612167,4763500
2015-09-30,143.690002,145.710007,143.660004,144.970001,131.886551,3923900
2015-10-01,145.309998,145.669998,141.589996,143.589996,130.631088,3880900
2015-10-02,141.050003,144.589996,140.559998,144.580002,131.531754,3054400
2015-10-05,145.820007,149.889999,145.820007,149.039993,135.589218,5131800
2015-10-06,149.059998,150.149994,148.490005,148.779999,135.352661,3018100
2015-10-07,150.039993,150.729996,148.860001,150.089996,136.544464,2980800
2015-10-08,149.690002,153.020004,149.289993,152.279999,138.536835,4794400
2015-10-09,152.460007,153.149994,151.270004,152.389999,138.636871,3531100
2015-10-12,152.399994,152.580002,150.850006,151.139999,137.499710,3227600
2015-10-13,150.779999,150.779999,149.179993,149.619995,136.116867,3915700
2015-10-14,149.600006,150.649994,149.020004,150.009995,136.471680,3353000
2015-10-15,150.910004,151.240005,148.580002,150.089996,136.544464,3476200
2015-10-16,150.449997,151.199997,149.259995,150.389999,136.817368,3483700
2015-10-19,149.850006,149.970001,148.380005,149.220001,135.752975,7954700
2015-10-20,142.490005,142.880005,140.270004,140.639999,127.947319,15928800
2015-10-21,140.250000,142.660004,139.300003,140.919998,128.202042,6990600
2015-10-22,141.740005,145.070007,141.619995,144.089996,131.085968,5583200
2015-10-23,144.610001,145.490005,143.699997,144.679993,131.622726,5370400
2015-10-26,144.750000,145.000000,143.210007,143.660004,130.694794,3489400
2015-10-27,143.509995,143.830002,137.330002,137.860001,125.418205,15008500
2015-10-28,137.919998,141.229996,137.500000,140.830002,128.120163,8511400
2015-10-29,140.360001,140.820007,139.020004,140.550003,127.865440,3702500
2015-10-30,140.440002,141.330002,139.899994,140.080002,127.437874,3984000
2015-11-02,140.500000,140.520004,139.570007,140.369995,127.701675,3822200
2015-11-03,140.020004,142.800003,139.899994,141.880005,129.075424,4349400
2015-11-04,142.550003,142.649994,141.300003,141.630005,128.847977,3507600
2015-11-05,141.610001,142.380005,139.630005,139.889999,127.265015,5096900
2015-11-06,138.600006,139.550003,137.869995,138.250000,126.952782,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,124.253029,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,124.399963,4520800
2015-11-11,136.089996,136.199997,134.500000,135.020004,123.986740,3164800
2015-11-12,134.699997,134.699997,133.009995,133.039993,122.168510,4701400
2015-11-13,132.949997,133.000000,131.649994,131.750000,120.983955,4613800
2015-11-16,131.789993,134.089996,131.789993,133.710007,122.783783,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,122.884796,2815100
2015-11-18,134.789993,135.910004,134.259995,135.820007,124.721367,4149200
2015-11-19,136.210007,137.740005,136.009995,136.740005,125.566170,4753600
2015-11-20,137.369995,138.919998,137.250000,138.500000,127.182365,5176400
2015-11-23,138.529999,138.869995,137.119995,138.460007,127.145630,5137900
2015-11-24,137.649994,139.339996,137.309998,138.600006,127.274200,3407700
2015-11-25,138.369995,138.429993,137.380005,138.000000,126.723236,3238200
2015-11-27,138.000000,138.809998,137.210007,138.460007,127.145630,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,128.027191,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,129.735199,4195100
2015-12-02,140.929993,141.210007,139.500000,139.699997,128.284302,3725400
2015-12-03,140.100006,140.729996,138.190002,138.919998,127.568031,5909600
2015-12-04,138.089996,141.020004,137.990005,140.429993,128.954651,4571600
2015-12-07,140.160004,140.410004,138.809998,139.550003,128.146545,3279400
2015-12-08,138.279999,139.059998,137.529999,138.050003,126.769119,3905200
2015-12-09,137.380005,139.839996,136.229996,136.610001,125.446808,4615000
2015-12-10,137.029999,137.850006,135.720001,136.779999,125.602905,4754800
2015-12-11,135.229996,135.440002,133.910004,134.570007,123.573502,5333800
2015-12-14,135.309998,136.139999,134.020004,135.929993,124.822357,5103800
2015-12-15,137.399994,138.970001,137.279999,137.789993,126.530396,4238500
2015-12-16,139.119995,139.649994,137.789993,139.289993,127.907806,4345500
2015-12-17,139.350006,139.500000,136.309998,136.750000,125.575356,4089500
2015-12-18,136.410004,136.960007,134.270004,134.899994,123.876541,10026100
2015-12-21,135.830002,135.830002,134.020004,135.500000,124.427521,5617500
2015-12-22,135.880005,138.190002,135.649994,137.929993,126.658951,4081000
2015-12-23,138.300003,139.309998,138.110001,138.539993,127.219093,5164900
2015-12-24,138.429993,138.880005,138.110001,138.250000,126.952782,1495200
2015-12-28,137.740005,138.039993,136.539993,137.610001,126.365089,3106900
2015-12-29,138.250000,140.059998,138.199997,139.779999,128.357773,3943700
2015-12-30,139.580002,140.440002,139.220001,139.339996,127.953728,2989400
2015-12-31,139.070007,139.100006,137.570007,137.619995,126.374252,3462100
2016-01-04,135.600006,135.970001,134.240005,135.949997,124.840752,5229400
2016-01-05,136.759995,136.889999,134.850006,135.850006,124.748917,3924800
2016-01-06,134.380005,135.580002,133.619995,135.169998,124.124474,4310900
2016-01-07,133.699997,135.020004,132.429993,132.860001,122.003250,7025800
2016-01-08,133.179993,133.820007,131.320007,131.630005,120.873756,4762700
2016-01-11,131.809998,133.820007,131.759995,133.229996,122.342987,4967000
2016-01-12,133.649994,133.779999,131.130005,132.899994,122.039970,5078700
2016-01-13,133.500000,134.279999,131.100006,131.169998,120.451332,4700100
2016-01-14,131.929993,133.789993,131.220001,132.910004,122.049171,5709600
2016-01-15,130.009995,130.880005,128.869995,130.029999,119.404488,9008500
2016-01-19,130.110001,132.100006,128.059998,128.110001,117.641388,9979600
2016-01-20,118.459999,123.989998,118.000000,121.860001,111.902115,16157800
2016-01-21,121.300003,125.099998,120.580002,122.910004,112.866325,8851600
2016-01-22,124.669998,124.739998,121.769997,122.500000,112.489807,9238400
2016-01-25,122.099998,124.230003,121.639999,122.080002,112.104149,5446000
2016-01-26,122.250000,123.610001,122.239998,122.589996,112.572464,4613700
2016-01-27,122.730003,123.370003,120.650002,120.959999,111.075638,5026400
2016-01-28,121.260002,122.830002,121.010002,122.220001,112.232697,3942500
2016-01-29,123.279999,124.790001,122.959999,124.790001,114.592690,8248100
2016-02-01,124.400002,125.290001,123.709999,124.830002,114.629425,3574900
2016-02-02,123.669998,124.139999,122.639999,122.940002,112.893867,3287300
2016-02-03,123.989998,125.449997,122.290001,124.720001,114.528404,6223500
2016-02-04,125.080002,128.500000,125.000000,127.650002,117.218979,5195800
2016-02-05,127.220001,128.639999,125.849998,128.570007,118.063828,7177700
2016-02-08,126.000000,127.510002,124.129997,126.980003,117.794785,7364000
2016-02-09,126.120003,126.930000,123.769997,124.070000,115.095276,5922600
2016-02-10,125.000000,125.290001,119.839996,120.190002,111.495949,6469100
2016-02-11,118.779999,119.660004,116.900002,117.849998,109.325203,7307600
2016-02-12,119.260002,121.050003,118.349998,121.040001,112.284462,4936500
2016-02-16,121.830002,123.089996,121.339996,122.739998,113.861473,4061400
2016-02-17,123.709999,126.570000,123.250000,126.099998,116.978432,4821000
2016-02-18,130.000000,134.000000,129.750000,132.449997,122.869087,9951600
2016-02-19,132.360001,133.649994,130.839996,133.080002,123.453537,5125300
2016-02-22,133.080002,134.309998,132.410004,133.770004,124.093636,4457400
2016-02-23,133.139999,133.410004,132.009995,132.399994,122.822701,3439700
2016-02-24,131.550003,133.490005,129.679993,132.800003,123.193802,4122600
2016-02-25,133.289993,134.509995,130.880005,134.500000,124.770813,4353600
2016-02-26,134.509995,134.919998,131.949997,132.029999,122.479485,4386200
2016-02-29,132.000000,133.360001,130.899994,131.029999,121.551796,4428000
2016-03-01,132.240005,134.639999,132.029999,134.369995,124.650200,3788500
2016-03-02,133.699997,137.440002,133.220001,136.300003,126.440598,5217200
2016-03-03,137.220001,137.960007,136.070007,137.800003,127.832123,5141200
2016-03-04,137.539993,139.419998,137.020004,137.800003,127.832123,3968400
2016-03-07,137.279999,140.509995,136.869995,140.149994,130.012100,5171000
2016-03-08,139.710007,140.350006,137.419998,139.070007,129.010254,5579100
2016-03-09,139.309998,142.169998,139.229996,140.410004,130.253311,4406500
2016-03-10,141.240005,141.470001,138.089996,140.190002,130.049210,4009600
2016-03-11,141.729996,142.919998,140.509995,142.360001,132.062256,4421900
2016-03-14,142.009995,143.190002,141.039993,142.779999,132.451859,4048800
2016-03-15,141.740005,143.330002,141.539993,142.960007,132.618835,3707500
2016-03-16,142.619995,144.880005,142.110001,144.789993,134.316467,4221900
2016-03-17,144.779999,147.320007,144.449997,147.039993,136.403717,5821600
2016-03-18,147.399994,147.509995,145.509995,147.089996,136.450073,12089700
2016-03-21,147.300003,148.710007,146.720001,148.630005,137.878693,3721600
2016-03-22,148.059998,149.279999,147.839996,148.100006,137.387070,4081900
2016-03-23,148.000000,148.029999,145.130005,145.399994,134.882370,4764200
2016-03-24,144.979996,148.220001,144.490005,147.949997,137.247894,5044500
2016-03-28,147.750000,148.649994,147.229996,148.399994,137.665329,3265100
2016-03-29,147.589996,149.759995,147.500000,149.330002,138.528046,3116400
2016-03-30,149.949997,150.410004,148.320007,148.410004,137.674622,3331200
2016-03-31,149.789993,153.100006,149.360001,151.449997,140.494705,6780600
2016-04-01,150.509995,152.960007,150.250000,152.520004,141.487305,3925500
2016-04-04,152.339996,153.520004,151.910004,152.070007,141.069885,3931200
2016-04-05,151.429993,151.600006,149.649994,150.000000,139.149582,3337000
2016-04-06,149.899994,150.149994,147.809998,150.020004,139.168167,4152300
2016-04-07,149.070007,149.600006,148.000000,148.250000,137.526199,3663000
2016-04-08,149.059998,149.990005,148.119995,149.350006,138.546631,3293800
2016-04-11,150.259995,151.949997,149.220001,149.250000,138.453827,3846100
2016-04-12,149.610001,150.110001,148.580002,149.630005,138.806351,3507100
2016-04-13,150.750000,151.229996,149.630005,151.229996,140.290619,3168400
2016-04-14,151.500000,152.759995,150.380005,151.160004,140.225693,3158400
2016-04-15,151.039993,152.100006,150.960007,151.720001,140.745193,3657600
2016-04-18,151.720001,153.139999,151.490005,152.529999,141.496597,5737700
2016-04-19,146.470001,146.949997,142.610001,144.000000,133.583633,13190200
2016-04-20,144.240005,147.199997,144.000000,146.110001,135.540970,6754300
2016-04-21,146.580002,150.119995,146.460007,149.300003,138.500214,6017700
2016-04-22,149.440002,151.000000,147.500000,148.500000,137.758118,5191900
2016-04-25,148.160004,148.899994,147.110001,148.809998,138.045685,2848900
2016-04-26,148.649994,149.789993,147.899994,149.080002,138.296173,2979800
2016-04-27,149.350006,150.779999,148.970001,150.470001,139.585602,3111200
2016-04-28,149.750000,150.179993,146.729996,147.070007,136.431534,3791500
2016-04-29,146.490005,147.339996,144.190002,145.940002,135.383286,4225800
2016-05-02,146.559998,147.000000,144.429993,145.270004,134.761765,3502400
2016-05-03,144.649994,144.899994,142.899994,144.130005,133.704224,3584300
2016-05-04,143.360001,145.000000,143.309998,144.250000,133.815536,2577100
2016-05-05,145.949997,147.300003,145.449997,146.470001,135.874954,6501200
2016-05-06,144.860001,147.970001,144.470001,147.289993,137.954239,4895800
2016-05-09,147.699997,148.199997,147.009995,147.339996,138.001083,4302400
2016-05-10,148.240005,150.039993,147.740005,149.970001,140.464340,3982400
2016-05-11,149.710007,151.089996,148.740005,148.949997,139.509018,3093000
2016-05-12,149.210007,149.389999,147.110001,148.839996,139.406006,3249200
2016-05-13,148.789993,149.860001,147.419998,147.720001,138.357010,2398000
2016-05-16,147.649994,149.990005,147.440002,149.460007,139.986679,3069100
2016-05-17,149.210007,149.500000,147.289993,148.000000,138.619232,3490600
2016-05-18,147.990005,148.520004,146.360001,147.339996,138.001083,2491100
2016-05-19,146.479996,146.929993,143.960007,144.929993,135.743805,3685600
2016-05-20,145.710007,147.509995,145.550003,147.250000,137.916779,3671500
2016-05-23,147.610001,147.949997,146.660004,146.770004,137.467209,2086600
2016-05-24,146.880005,148.750000,146.880005,148.309998,138.909576,2929300
2016-05-25,148.929993,152.089996,148.500000,151.690002,142.075363,4355300
2016-05-26,151.550003,152.509995,151.050003,152.440002,142.777817,3023100
2016-05-27,152.350006,152.929993,152.149994,152.839996,143.152451,2457100
2016-05-31,152.559998,153.809998,152.270004,153.740005,143.995438,5836600
2016-06-01,153.000000,153.270004,151.539993,152.509995,142.843369,2663400
2016-06-02,152.589996,153.500000,152.119995,153.500000,143.770615,2635600
2016-06-03,152.399994,153.039993,151.699997,152.889999,143.199295,2328300
2016-06-06,153.089996,153.949997,152.339996,152.729996,143.049408,2378700
2016-06-07,153.309998,153.929993,152.660004,153.330002,143.611420,4465000
2016-06-08,153.529999,154.089996,153.039993,154.000000,144.238953,2935000
2016-06-09,152.919998,153.759995,152.729996,153.419998,143.695679,2021800
2016-06-10,152.789993,153.330002,151.860001,152.369995,142.712250,3120600
2016-06-13,151.630005,152.500000,150.279999,151.279999,141.691330,3610400
2016-06-14,151.279999,151.789993,150.399994,151.059998,141.485291,2865800
2016-06-15,151.460007,151.789993,150.600006,150.679993,141.129364,2260400
2016-06-16,150.190002,151.289993,149.000000,151.059998,141.485291,2449100
2016-06-17,150.960007,152.720001,150.600006,151.990005,142.356339,4663900
2016-06-20,152.600006,154.669998,152.520004,153.610001,143.873657,3572100
2016-06-21,154.160004,154.570007,153.690002,154.050003,144.285782,2760300
2016-06-22,153.750000,154.710007,152.270004,152.919998,143.227386,2833700
2016-06-23,153.449997,155.479996,152.600006,155.350006,145.503372,3969400
2016-06-24,149.970001,150.610001,146.179993,146.589996,137.298615,9082800
2016-06-27,146.179993,146.600006,142.500000,143.500000,134.404449,5017900
2016-06-28,144.779999,145.729996,144.220001,145.699997,136.465012,3997700
2016-06-29,146.500000,148.479996,146.449997,148.460007,139.050095,3367700
2016-06-30,148.860001,151.910004,148.669998,151.779999,142.159653,3967100
2016-07-01,151.779999,152.970001,151.399994,152.350006,142.693527,2658300
2016-07-05,151.190002,152.000000,150.759995,151.679993,142.065979,2465200
2016-07-06,151.850006,152.410004,149.919998,152.369995,142.712250,2569400
2016-07-07,152.750000,153.690002,151.889999,152.600006,142.927689,2133000
2016-07-08,154.000000,154.600006,153.080002,154.460007,144.669800,3040600
2016-07-11,154.600006,156.039993,154.500000,155.330002,145.484650,2833700
2016-07-12,156.000000,157.119995,155.520004,157.039993,147.086243,3843800
2016-07-13,157.750000,158.339996,157.059998,158.020004,148.004150,2746400
2016-07-14,158.809998,161.399994,158.580002,160.279999,150.120895,4637600
2016-07-15,159.899994,159.979996,158.500000,159.779999,149.652557,4476800
2016-07-18,159.300003,160.750000,158.729996,159.860001,149.727493,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,149.465256,7120000
2016-07-20,159.970001,161.710007,159.600006,161.360001,151.132446,4376300
2016-07-21,160.750000,161.850006,159.889999,160.449997,150.280075,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,151.797440,2520100
2016-07-25,162.000000,162.880005,161.750000,162.649994,152.340652,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,151.844254,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,151.572617,2151700
2016-07-28,161.380005,161.809998,160.710007,161.369995,151.141785,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,150.439331,3547500
2016-08-01,160.649994,161.649994,159.839996,161.449997,151.216721,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,150.401886,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,150.486160,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,151.310410,2242300
2016-08-05,162.000000,163.509995,161.570007,163.500000,153.136810,3812400
2016-08-08,162.729996,163.270004,161.580002,162.039993,153.080093,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,152.825043,2737500
2016-08-10,162.190002,162.660004,161.960007,162.080002,153.117905,2466700
2016-08-11,162.250000,164.949997,162.179993,163.529999,154.487717,8658300
2016-08-12,163.190002,163.460007,161.520004,161.949997,152.995087,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,152.928940,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,151.814224,2210200
2016-08-17,160.970001,161.160004,159.839996,160.440002,151.568573,3225900
2016-08-18,160.889999,162.000000,160.440002,161.360001,152.437698,3652000
2016-08-19,160.839996,160.910004,159.520004,160.039993,151.190689,2815200
2016-08-22,160.000000,160.570007,159.130005,160.000000,151.152908,2039300
2016-08-23,160.330002,161.339996,160.229996,160.259995,151.398529,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,150.255447,3645800
2016-08-25,159.000000,159.539993,158.419998,158.630005,149.858658,2575000
2016-08-26,158.880005,160.440002,157.850006,158.320007,149.565811,2498900
2016-08-29,158.830002,160.210007,158.500000,159.720001,150.888397,2443200
2016-08-30,159.759995,160.149994,158.809998,159.399994,150.586075,1813300
2016-08-31,159.660004,159.660004,158.259995,158.880005,150.094833,2323600
2016-09-01,158.320007,159.619995,158.100006,159.539993,150.718338,2358400
2016-09-02,159.880005,160.570007,159.149994,159.550003,150.727798,2315400
2016-09-06,159.880005,160.860001,159.110001,160.350006,151.483551,2994100
2016-09-07,160.190002,161.759995,160.000000,161.639999,152.702240,2867300
2016-09-08,160.550003,161.210007,158.759995,159.000000,150.208206,3919300
2016-09-09,158.029999,158.399994,155.649994,155.690002,147.081238,5186000
2016-09-12,155.259995,158.529999,154.839996,158.289993,149.537476,4367500
2016-09-13,157.630005,157.929993,155.500000,155.809998,147.194565,3636700
2016-09-14,155.699997,155.869995,153.389999,154.050003,145.531891,3860600
2016-09-15,154.300003,156.330002,153.210007,155.660004,147.052887,3645600
2016-09-16,155.039993,155.399994,153.470001,153.839996,145.333527,6463600
2016-09-19,154.869995,156.190002,154.550003,154.869995,146.306549,2442800
2016-09-20,155.869995,156.570007,154.449997,154.449997,145.909775,2159100
2016-09-21,154.910004,155.679993,153.869995,155.529999,146.930069,2473900
2016-09-22,156.149994,157.220001,155.690002,156.110001,147.478012,2691100
2016-09-23,155.619995,156.039993,154.710007,154.979996,146.410477,2702200
2016-09-26,154.460007,154.460007,153.460007,153.979996,145.465775,2533300
2016-09-27,154.320007,156.770004,153.809998,156.770004,148.101501,2987200
2016-09-28,156.990005,158.630005,156.229996,158.289993,149.537476,3310000
2016-09-29,158.630005,165.000000,157.460007,158.110001,149.367416,3374800
2016-09-30,158.899994,159.839996,158.059998,158.850006,150.066498,3596900
2016-10-03,158.059998,158.369995,157.020004,157.610001,148.895050,2227800
2016-10-04,157.669998,158.529999,155.820007,156.460007,147.808655,2884100
2016-10-05,157.070007,157.830002,156.720001,157.080002,148.394363,1684500
2016-10-06,156.839996,157.429993,155.889999,156.880005,148.205414,1950100
2016-10-07,157.139999,157.699997,154.860001,155.669998,147.062332,2671900
2016-10-10,156.710007,158.490005,156.660004,157.020004,148.337692,2449800
2016-10-11,156.729996,156.949997,153.889999,154.789993,146.230988,2901300
2016-10-12,154.970001,154.970001,153.080002,154.289993,145.758621,2964000
2016-10-13,153.699997,154.220001,152.270004,153.720001,145.220154,2909900
2016-10-14,154.470001,155.529999,154.089996,154.449997,145.909775,4358200
2016-10-17,154.449997,155.889999,154.339996,154.770004,146.212082,5890400
2016-10-18,150.020004,151.000000,147.789993,150.720001,142.386032,12705700
2016-10-19,151.270004,152.449997,150.830002,151.259995,142.896194,4632900
2016-10-20,151.279999,152.899994,151.020004,151.520004,143.141785,4023100
2016-10-21,150.580002,151.149994,149.559998,149.630005,141.356308,4414200
2016-10-24,150.399994,151.520004,150.399994,150.570007,142.244339,2666700
2016-10-25,150.570007,151.160004,149.830002,150.880005,142.537186,2647500
2016-10-26,150.710007,152.940002,150.259995,151.809998,143.415771,2811700
2016-10-27,152.820007,154.059998,152.020004,153.350006,144.870636,4229300
2016-10-28,154.050003,154.440002,152.179993,152.610001,144.171524,3654500
2016-10-31,152.759995,154.330002,152.759995,153.690002,145.191833,3553200
2016-11-01,153.500000,153.910004,151.740005,152.789993,144.341568,3191900
2016-11-02,152.479996,153.350006,151.669998,151.949997,143.548019,3074400
2016-11-03,152.509995,153.740005,151.800003,152.369995,143.944794,2878800
2016-11-04,152.399994,153.639999,151.869995,152.429993,144.001465,2470400
2016-11-07,153.990005,156.110001,153.839996,155.720001,147.109558,3804900
2016-11-08,154.559998,155.929993,153.059998,155.169998,147.919846,3915000
2016-11-09,152.960007,155.559998,151.000000,154.809998,147.576660,5403700
2016-11-10,157.660004,161.160004,157.589996,160.220001,152.733887,7715800
2016-11-11,159.970001,161.339996,159.330002,161.270004,153.734818,4446600
2016-11-14,161.250000,161.860001,157.580002,158.210007,150.817810,5180400
2016-11-15,158.419998,159.149994,157.550003,158.669998,151.256332,3477000
2016-11-16,158.460007,159.550003,158.029999,159.289993,151.847336,2244100
2016-11-17,159.220001,159.929993,158.850006,159.800003,152.333511,2261200
2016-11-18,159.800003,160.720001,159.210007,160.389999,152.895950,2981600
2016-11-21,160.690002,163.000000,160.369995,162.770004,155.164749,4637100
2016-11-22,163.000000,163.000000,161.949997,162.669998,155.069412,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,154.411652,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,155.517456,1605300
2016-11-28,163.199997,164.660004,162.699997,164.520004,156.832977,4449400
2016-11-29,164.000000,164.410004,163.029999,163.529999,155.889236,3148200
